0,0.9999
0,0.9989005498350332
0,0.9979020986705985
0,0.9969046455081451
0,0.9959081893501199
0,0.9949127291999671
0,0.9939182640621268
0,0.9929247929420344
0,0.9919323148461192
0,0.9909408287818039
0.09387140721082687,0.989950333757503
0.13539241254329681,0.9889608287826225
0.015407531522214413,0.9879723128675584
0.1258886456489563,0.9869847850236957
0.008780674077570438,0.985998244263408
0.12269435077905655,0.9850126896000556
0.06525766849517822,0.9840281200479851
0.4634183347225189,0.9830445346225286
0.09719829261302948,0.982061932340002
0.0065416437573730946,0.9810803122177049
0.15603071451187134,0.9800996732739187
0.058770667761564255,0.9791200145279065
0.19667787849903107,0.9781413349999114
0.075919508934021,0.9771636337111561
0.139789417386055,0.976186909683841
0.07313968986272812,0.9752111619411448
0.08758572489023209,0.9742363895072217
0.06218007951974869,0.9732625914072018
0.0031934850849211216,0.9722897666671897
0.004786728881299496,0.9713179143142632
0.004963656887412071,0.9703470333764725
0.07589824497699738,0.9693771228828401
0.12393321841955185,0.9684081818633578
0.03944151848554611,0.9674402093489878
0.13870848715305328,0.9664732043716606
0.08423188328742981,0.9655071659642745
0.2520018219947815,0.9645420931606943
0.008361512795090675,0.9635779849957506
0.08031345158815384,0.962614840505239
0.07651464641094208,0.9616526587259188
0.10087979584932327,0.9606914386955115
0.14402423799037933,0.9597311794527008
0.0067114862613379955,0.9587718800371313
0.00723548699170351,0.9578135394894078
0.1579224169254303,0.9568561568510938
0.1646927297115326,0.9558997311647107
0.06019220128655434,0.9549442614737373
0.01299368031322956,0.9539897468226081
0.14069052040576935,0.9530361862567129
0.13831456005573273,0.9520835788223959
0.037026118487119675,0.9511319235669539
0.04851267859339714,0.9501812195386368
0.1561715006828308,0.9492314657866452
0.10257920622825623,0.9482826613611303
0.028410902246832848,0.9473348053131928
0.18052935600280762,0.9463878966948818
0.06656816601753235,0.9454419345591936
0.00905361957848072,0.9444969179600718
0.2431417852640152,0.9435528459524052
0.019801437854766846,0.9426097175920269
0.13482940196990967,0.9416675319357145
0.03403707966208458,0.940726288041188
0.013577979989349842,0.9397859849671092
0.028972947970032692,0.938846621773081
0.030552595853805542,0.9379081975196459
0.04592237249016762,0.936970711268286
0.13381104171276093,0.9360341620814209
0.04851336404681206,0.935098549022408
0.07079773396253586,0.9341638711555406
0.07909995317459106,0.9332301275460472
0.0273165013641119,0.9322973172600907
0.15444543957710266,0.9313654393647675
0.17773380875587463,0.9304344929281061
0.22337734699249268,0.9295044770190672
0.11382836103439331,0.928575390707542
0.03830905258655548,0.9276472330643509
0.17737805843353271,0.9267200031612433
0.22026327252388,0.9257937000708967
0.15006108582019806,0.9248683228669151
0.016846539452672005,0.9239438706238289
0.26732754707336426,0.9230203424170932
0.055473651736974716,0.9220977373230873
0.30381372570991516,0.9211760544191137
0.05377178266644478,0.9202552927833972
0.2751200795173645,0.9193354514950844
0.2889494001865387,0.9184165296342417
0.21456153690814972,0.9174985262818552
0.022847220301628113,0.9165814405198298
0.07815495878458023,0.9156652714309877
0.34161412715911865,0.9147500180990684
0.3302345871925354,0.9138356796087268
0.031628433614969254,0.9129222550455328
0.1359146684408188,0.9120097434959706
0.353168785572052,0.9110981440474375
0.2543134391307831,0.9101874557882422
0.15130828320980072,0.9092776778076058
0.16332879662513733,0.908368809195659
0.029839616268873215,0.9074608490434424
0.11113090813159943,0.9065537964429049
0.1415749043226242,0.9056476504869031
0.1566971242427826,0.9047424102692004
0.1474103480577469,0.9038380748844658
0.14021389186382294,0.9029346434282735
0.1758112758398056,0.9020321149971016
0.14240430295467377,0.9011304886883316
0.03585629165172577,0.9002297636002465
0.033473387360572815,0.8993299388320314
0.27997830510139465,0.8984310134837713
0.12663528323173523,0.8975329866564509
0.025813326239585876,0.8966358574519534
0.02118115872144699,0.89573962497306
0.14956267178058624,0.8948442883234484
0.18172627687454224,0.8939498466076922
0.09250648319721222,0.8930562989312605
0.024189598858356476,0.8921636444005158
0.16915400326251984,0.8912718821227142
0.023803992196917534,0.8903810112060048
0.1485845148563385,0.8894910307594268
0.03887174651026726,0.8886019398929111
0.18078096210956573,0.8877137377172777
0.030870147049427032,0.8868264233442354
0.10489217936992645,0.8859399958863813
0.13307686150074005,0.8850544544571989
0.18419988453388214,0.8841697981710582
0.13534609973430634,0.8832860261432145
0.0432286262512207,0.8824031374898074
0.04185281693935394,0.8815211313278596
0.1834852695465088,0.880640006775277
